seireki,wareki,rate
1965,昭和40年,23.3％
1966,昭和41年,21.8％
1967,昭和42年,17.7％
1968,昭和43年,20.7％
1969,昭和44年,18.6％
1970,昭和45年,16.6％
1971,昭和46年,17.9％
1972,昭和47年,17.8％
1973,昭和48年,16.6％
1974,昭和49年,17.6％
1975,昭和50年,21.5％
1976,昭和51年,23.4％
1977,昭和52年,24.5％
1978,昭和53年,24.9％
1979,昭和54年,24.6％
1980,昭和55年,20.7％
1981,昭和56年,23.8％
1982,昭和57年,25.6％
1983,昭和58年,27.1％
1984,昭和59年,25.6％
1985,昭和60年,22.5％
1986,昭和61年,24.2％
1987,昭和62年,25.3％
1988,昭和63年,22.0％
1989,平成1年,22.7％
1990,平成2年,20.6％
1991,平成3年,17.2％
1992,平成4年,19.3％
1993,平成5年,21.5％
1994,平成6年,23.1％
1995,平成7年,19.8％
1996,平成8年,21.4％
1997,平成9年,20.8％
1998,平成10年,19.7％
1999,平成11年,20.3％
2000,平成12年,18.5％
2001,平成13年,15.1％
2002,平成14年,16.2％,
2003,平成15年,14.3％
2004,平成16年,12.2％
2005,平成17年,10.2％
2006,平成18年,9.6％
2007,平成19年,9.8％
2008,平成20年,9.7％
2009,平成21年,10.0％
